id;title;date;view_count;rating;content;is_full_content;category
34505366;Siparişim Gecikti, Canlı Destek Ve Müşteri Hizmetlerine Ulaşamadım;10 Aralık 03:10;192.0;;Yemeksepeti üzerinden verdiğim bir siparişte yaklaşık 60 dakikalık gecikme yaşadım ve bu konuda destek almak istedim. Ancak uygulama üzerinden ne canlı desteğe ne de müşteri hizmetlerine hiçbir şekilde ulaşamadım. Yıl 2026 olmak üzereyken hâlâ kullanıcıyı zorunlu yönlendirmelerle otomatik yanıtlara mahkûm eden ve sonunda da 'teşekkür' ettirip konuyu kapatan bir sistemle karşılaşmak gerçekten hayal kırıklığı yaratıyor. Ben siparişimle ilgili gecikme sorunumu bir muhatapla doğrudan konuşmak isterken, uygulama beni sürekli hazır seçeneklere yönlendirdi ve canlı biriyle görüşme imkânı sunmadı. Böyle bir gecikme yaşarken, karşımda derdimi anlatabileceğim tek bir yetkili bulamamak hem güven kaybına hem de ciddi bir mağduriyet hissine neden oldu. Yemeksepeti’nden, kullanıcıların bu tür durumlarda kolayca ulaşabileceği gerçek bir müşteri hizmetleri ve canlı destek hattı sunmasını, siparişle ilgili yaşadığım gecikme probleminde de benimle iletişim e geçecek bir yetkiliyi tarafıma yönlendirmesini talep ediyorum. Şu an tek isteğim, yaşanan gecikme ve iletişimsizlikle ilgili doğrudan muhatap bulup derdimi anlatabilmek.;True;calısmasaatleri
34495485;Sistem Hatası Nedeniyle Ciro Ve Ürün Kaybı Yaşıyorum;09 Aralık 12:17;260.0;;"Yemeksepeti’nde restoran üyesiyim. Sisteme yeni bir şube ekledim, henüz faaliyete başlamadığı için de aktif olmasını istemedim. Buna rağmen çalışma saatleri güncellenmiş ve bu süreçten sonra aktif olarak kullandığım mevcut şubemden gelen siparişleri alamadım, bildirim sesi gelmediği için siparişler otomatik iptale düştü. Diğer panellerde olduğu gibi Yemeksepeti tarafından da “siparişiniz var” şeklinde aranmadım. Yaklaşık 2 gündür bu sorunu yaşıyorum. Defalarca müşteri hizmetleri ni aradım, her seferinde sadece talep oluşturmakla yetindiler, fakat hiçbir çözüm üretilmedi. Şu an tezgahtar sayfasından kendi sandviç siparişimi almak zorunda kalıyorum ve bu durum tamamen saçmalık. Müşteriler de şans eseri hotdog sayfasından normal ekmek arası sandviç siparişi veriyor; menülerin ve şubelerin bu şekilde karışması hem iş akışımı bozuyor hem de profesyonel bir görüntü sunmuyor. Bu karışıklıktan kaynaklı ciddi ciro kaybım var ve elimde kalan ekmekler nedeniyle de doğrudan maddi zarara uğruyorum. Hem sistemsel hatanın acilen düzeltilmesini, şubelerimin doğru şekilde ayrıştırılmasını hem de bu süreçte oluşan ciro kaybımın ve ürün zayiatların Yemeksepeti tarafından karşılanmasını talep ediyorum.";True;calısmasaatleri
34096144;Yemeksepeti Kapanan Restorandan Siparişim İptal Edilmedi Aç Kaldım Ücretim İade Edilmedi;31 Ekim 00:50;580.0;;30 Ekim 2025 tarihinde saat 10.57’de Yemeksepeti üzerinden Kayseri Kartal Bulvarı’ndaki Köfteci Yusuf şubesinden Double Burger Menü siparişi verdim. Sipariş verdikten sonra uygulamada sürekli “sipariş hazırlanıyor” ve tahmini teslimat saati gösteriliyordu. Ancak teslimat süresi her seferinde 10 dakika ileri atıldı ve “restoranda yoğunluk var” şeklinde bir uyarı çıkıyordu. Yaklaşık 2 saat boyunca siparişim gelmedi, bu süreçte uygulama hâlâ siparişin hazırlanmakta olduğunu gösteriyordu ve “kurye yolda” yazıyordu. Daha sonra uygulamayı incelediğimde, restoranın aslında 1,5 saat önce kapandığını fark ettim. Buna rağmen siparişim iptal edilmedi, uygulamada hâlâ “hazırlanıyor” yazıyordu. Siparişi iptal etme seçeneği de yoktu ve müşteri hizmetlerine ulaşabileceğim bir numara bulamadım. Gece saat 1’e kadar aç bir şekilde beklemek zorunda kaldım ve başka bir yerden de sipariş veremedim. Siparişimin ücreti olan 221₺ kartımdan çekildi ve mağdur oldum. Siparişimin ücretinin iadesini ve bu tür aksaklıkların tekrar yaşanmaması için gerekli önlemlerin alınmasını talep ediyorum.;True;calısmasaatleri
34067040;Yemeksepeti'nde Canlı Destek Yok, Mağduriyet Artıyor;27 Ekim 18:36;291.0;;"Yemeksepeti tam anlamıyla mağduriyet yaşatıyor. Canlı desteği kaldırılmış; varken de zaten 'daha fazla yardımcı olamıyorum' deyip kapatıyorlardı. Kaç kere sipariş konusunda mağdur edildik ama bu sefer son. Lütfen burası kapatılsın, bu şekilde insanları mağdur edemesinler.";True;calısmasaatleri
34023222;Hesabımda Bilgilerim Dışında Kişisel Verilere Rastladım, Güvenlik Endişesi Yaşıyorum;22 Ekim 17:55;437.0;;21 Ekim 2025 tarihinde Yemeksepeti hesabıma giriş yaptığımda, hesabımda bana ait olmayan bir ev adresi (Muğla) ve başka bir kişinin adı (S***) ile e-posta adresinin kayıtlı olduğunu fark ettim. Oysa ben İstanbul Başakşehir’de yaşıyorum ve hesabımda sadece kendi bilgilerimin olması gerekiyor. Ayrıca, hesabıma Facebook ve Google hesaplarım da bağlı görünüyor. Telefon numarası bana ait olmasına rağmen, diğer tüm bilgiler başka bir kişiye ait olarak görünüyor. Sipariş geçmişimde herhangi bir hareket veya ödeme işlemi bulunmuyor. Hesabımı uzun zamandır kullanmıyordum ve bu değişikliklerin ne zamandan beri mevcut olduğunu bilmiyorum. Şifremi henüz değiştirmedim ve herhangi bir güvenlik önlemi alamadım. Yemeksepeti müşteri hizmetlerine ulaşmaya çalıştım fakat mesai saatleri içinde aramama rağmen hiçbir şekilde ulaşamadım. Herhangi bir mağduriyet yaşamadım ancak kişisel bilgilerimin güvenliğinden endişe ediyorum. Hesabımın güvenliğinin sağlanmasını ve hesabımda izinsiz olarak kayıtlı olan kişinin bilgilerinin araştırılmasını talep ediyorum.;True;calısmasaatleri
33943004;Siparişim Teslim Edilmedi, Müşteri Hizmetlerine Ulaşamadım;14 Ekim 08:29;327.0;;12.10.2025 tarihinde Yemeksepeti üzerinden Ciğerci Basri adlı restorandan kredi kartı ile sipariş verdim. Ancak siparişim hiç teslim edilmedi ve iki kez iptal etmek zorunda kaldım. Müşteri hizmetlerine ulaşmak istedim fakat başarılı olamadım. Bu durumdan dolayı mağduriyet yaşadım ve markadan en azından bir özür bekliyorum.;True;calısmasaatleri
33866472;Yemeksepeti İşletme Saatlerini Güncelleyemiyorum Hata Mesajı Alıyorum;06 Ekim 03:59;780.0;;03.10.2025 tarihinden beri Yemeksepeti üzerindeki kz7h ıd numaralı işletmemin çalışma saatlerini güncelleyemiyorum. Hem uygulama hem de web sitesi üzerinden denediğimde “bir şeyler ters gitti” şeklinde bir hata mesajı alıyorum. Bu nedenle işletmemin çalışma saatlerinde gerekli düzenlemeleri yapamıyor ve müşterilerime doğru hizmet veremiyorum. Yaşadığım bu sorunu Yemeksepeti müşteri hizmetleri ne ilettim ancak herhangi bir çözüm sunulmadı. Teknik sorunun en kısa sürede giderilmesini ve çalışma saatlerimi güncelleyebilmem için hesabımın tekrar aktif hale getirilmesini talep ediyorum. Sorunumun acilen çözülmesini rica ederim.;True;calısmasaatleri
33860440;Yemeksepeti Partner Hesabımda Şifre Ve Çalışma Saati Sorunu Mağduriyeti;05 Ekim 09:37;598.0;5.0;"3 Ekim 2025 tarihinden beri Yemeksepeti Partner hesabımda şifremi güncelleyemiyor ve çalışma saatlerimi düzenleyemiyorum. Bu nedenle restoranımı istediğim saatlerde açamıyor, çalışma saatlerimi uzatamıyor ve maddi kayıplar yaşıyorum. Sorunun çözümü için hem telefon hem de e-posta yoluyla Yemeksepeti müşteri hizmetleri yle defalarca iletişime geçtim; ancak herhangi bir çözüm sunulmadı. Restoran kodum: zhnt Kayıtlı e-posta adresim: [email protected] İletişim numaram: 0552... Acil olarak teknik destek ekibinin benimle iletişime geçmesini ve hesabımdaki sorunların giderilmesini talep ediyorum.";True;calısmasaatleri
33604045;Sipariş Aşamasında Mağaza Kapalı Uyarısı İle Yaşanan Mağduriyet Ve Müşteri Hizmetlerine Ulaşılamaması;07 Eylül 20:16;622.0;1.0;7 Eylül 2025 Pazar günü saat 19.20 civarında Ankara Etimesgut Eryaman’daki Popeyes şubesinden Yemeksepeti uygulaması üzerinden ailemle birlikte sipariş vermek istedim. Tüm ürünleri tek tek seçip ödeme aşamasına geldiğimde, “Mağaza kapalı” uyarısı aldım. Sipariş için zaman harcadık, ailece yemek bekliyorduk, ancak uygulama ödeme aşamasında mağazanın kapalı olduğunu belirtti. Sipariş veremediğim için mağdur oldum ve bu saatte ailemle ne yiyeceğimizi bilemedik. Daha önce böyle bir sorun yaşamamıştım, ancak bu durum beni çok hayal kırıklığına uğrattı. Müşteri hizmetlerini aradım fakat mesai saatleri dışında olduğu için ulaşamadım. Ayrıca herhangi bir ödeme çekilmedi. Bu tür sorunların tekrar yaşanmaması için uygulamanın düzeltilmesini ve müşteri hizmetlerinin daha ulaşılabilir olmasını talep ediyorum. Yaşadığım mağduriyet nedeniyle artık başka uygulamaları kullanmayı düşünüyorum. Uygulamanın bu şekilde devam etmemesi gerektiğini ve kaldırılması gerektiğini düşünüyorum.;True;calısmasaatleri
33599427;Gece Yarısı Bilgilendirmesiz Sipariş İptali Ve Yetersiz Müşteri Desteği;07 Eylül 02:06;743.0;;7 Eylül Pazar gecesi Bursa/Osmangazi’de Turbo Hatay Dürüm’den #q1oq-z2nx numaralı siparişi Yemeksepeti üzerinden verdim. Siparişi 00:23’te oluşturdum, yaklaşık 1 saat bekledikten sonra, 01:27’de hiçbir bilgilendirme yapılmadan siparişim iptal edildi. Restorana ulaşamadım, Yemeksepeti müşteri hizmetleri ne ise mesai saatleri dışında oldukları için ulaşamadım. Canlı yardım seçeneği de yok, yardım merkezi ne tıkladığımda ise sadece “Siparişiniz yoğunluktan iptal edildi, pardon” şeklinde otomatik bir mesajla karşılaştım. Oysa restoranın kapalı olduğu anlaşılıyor, bu konuda hiçbir uyarı yapılmadı. Bu tarz sorunları daha önce de defalarca yaşadım. Gecenin bir yarısı hem bekletilip hem de habersizce siparişimin iptal edilmesini kabul etmiyorum. Restoranın bu tavrından şikayetçiyim ve ayrıca Yemeksepeti’nde neden canlı yardım seçeneği olmadığının açıklanmasını istiyorum. Kapıda ödeme seçtiğim için ücretle ilgili bir mağduriyet yaşamadım ancak müşteri memnuniyeti açısından bu tür durumların tekrar yaşanmaması için gerekli önlemlerin alınmasını talep ediyorum.;True;calısmasaatleri
33399300;Yanlış Menü Gönderimi Ve Ücret İadesi Sorunu;17 Ağustos 22:29;691.0;;17 Ağustos 2024 tarihinde Balıkesir Burger King şubesinden Yemeksepeti üzerinden 2’li Big King Fırsat Menü siparişi verdim. Ancak bana yanlışlıkla Whopper menü gönderildi. Big King ve Whopper menülerinin içerikleri farklı olmasına rağmen, müşteri temsilcisine fotoğraflar göndermeme rağmen siparişimin doğru geldiği iddia edildi. Oysa Whopper tek köfteli, Big King ise çift köfteli bir menüdür. Sipariş numaram: #jptv-zg24. Ödemeyi kapıda, toplam 680 TL olarak yaptım. Standart bir siparişti, herhangi bir kampanya veya indirim kodu kullanılmadı. Sorunun çözülmesi için Yemeksepeti ile iletişim e geçtim ancak Burger King tarafından herhangi bir geri dönüş alamadım. Yanlış ürün gönderildiği için ücret iadesi talep ediyorum. Konuyla ilgili acil çözüm bekliyorum.;True;calısmasaatleri
33350566;Siparişim Eksik Geldi Müşteri Hizmetlerine Ulaşamadım;13 Ağustos 00:04;741.0;;12 Ağustos saat 23.00 civarında Yemeksepeti üzerinden Köfteci Yusuf Güzelyurt şubesinden hamburger menü siparişi verdim. Ancak siparişimde sadece patates geldi, hamburger ve diğer ürünler eksikti. Sorunu çözmek için Yemeksepeti müşteri hizmetlerini aradım fakat “mesai saati dışındayız” uyarısı nedeniyle kimseye ulaşamadım. Siparişin toplam tutarı olan 405 TL’yi kredi kartı ile ödedim. Daha önce böyle bir sorun yaşamamıştım. Yaşadığım mağduriyetin giderilmesi için ücret iadesi talep ediyorum.;True;calısmasaatleri
33125690;Sipariş İptali Ve Ücret İadesi Sürecinde Büyük Mağduriyet;22 Temmuz 21:12;894.0;;Yemeksepeti üzerinden sipariş verdikten 5 dakika sonra restorandan arayarak siparişimdeki ürünün olmadığını söylediler. Siparişi tamamen iptal etmelerini söylediğimde ise arayan kisi nasıl iptal edeceğini bilmediğini söyledi. Uygulama üzerinden canlı desteğe ulaşılmıyor. Telefon edince mesai saatleri dışında diye müşteri temsilcisine de ulaşılamıyor. Ben böyle bir saçmalık görmedim, asla ulaşamıyoruz. Online olarak ödemesini yaptığım ancak iptal edilen sipariş ücretinin iadesinin yapılması rica ediyorum. Restoran ismi 01 Lezzet Adana Sofrasi. Sipariş no #v8ms-3zbt;True;calısmasaatleri
33062736;Siparişim Saatlerdir Teslim Edilmedi, Destek Yok!;16 Temmuz 21:17;884.0;;"Yemeksepeti isimli uygulamadan 18.58'de yemek siparişi verdim. Saat 20.52 oldu, yemek hâlâ gelmedi. Yemeği iptal etmeye çalışıyorum fakat destek olmuyorlar. Üç temsilci de yardımcı olmadı; restoran ise hepsine '5 dakikaya götürüyorum' dedi. Gelen bir şey yok, evden çıkmam gerekiyor. Onlar yüzünden evden çıkamadım.";True;calısmasaatleri
32912826;Tahmini Teslimat Saatleri Sürekli İleri Atılıyor, Güven Kaybı Yaşıyorum;01 Temmuz 20:55;949.0;;Tahmini teslimat adresi kesinlikle doğru değil. 15 dakika sonra yani 20:00'da teslimat görünüyordu. Sipariş verdim. Süre doldukça teslimat saatini ileri atıyor. Saat 20:30 ve hala gelmedi, saati ileri atmaya devam ediyor. Her siparişimde böyle oluyor. Siparişin 1 saatte teslim edilmesi sorun değil ancak tahmini olarak verilen saatin insanları yanlış yönlendirmek üzere olması çok çirkin bir davranış. Bir daha Yemek Sepeti kullanmayacağım.;True;calısmasaatleri
32885905;Yoğunluk Bahanesiyle Yemek Sistemi Kapatıldı;29 Haziran 01:36;1.067;;Saat 11 civarında yemek sistemim kapatıldı. Uydurulan bahane ise şu şekilde: Kurye dükkanınızdan yoğunluk tespit edilmiş. Oysa sabahtan beri sadece üç adet Yemek Sepeti üzerinden müşteri siparişi aldım. Sistemimi kapatmışsınız, sebep olarak motor yoğunluğu deniyor. Burada hiçbir yoğunluk yok, motor da yok. Sabahtan beri yalnızca üç müşterim oldu. Neden kafanıza göre sistemi kapatıyorsunuz? Eğer bahane buysa, bunun ne anlamı var?;True;calısmasaatleri
32868855;Hızlı Teslimat Ücreti Alınıp Siparişler Geç Geliyor;27 Haziran 11:17;1.049;;Yemeksepeti, hızlı teslimat adı altında para alıyor. Siparişler geç geliyor. Benim gibi belki yüz binlerce insana yapıyor. Ne müşteri hizmetleri var ne de yardım merkezi var. 444'lü numarayı arıyoruz, sadece çalıştığı firmalara hizmet veriyoruz diyorlar. Tüketici heyetine kadar taşıyacağım. Bu konu iki kez başıma geldi.;True;calısmasaatleri
32865925;Yemek Sepeti İşletme Desteği Listelenme Sorunumuzu Çözmüyor;26 Haziran 22:56;981.0;;Restoranımız Öğleden Beri listelenme Sorunu yaşıyor ancak Yemek Sepeti işletme destek hattı konu ile ilgili hiçbir şekilde destek olmuyor. Defalarca email attım.------------------------------------------------------------------------------------------;True;calısmasaatleri
32831939;Onaylanmayan İşlemde Para Çekildi, İade Yapılmıyor!;23 Haziran 19:38;951.0;;"Ben böyle saçma bir sistem görmedim. McDonald's'tan sipariş veriyoruz. Çekim yapılıyor, 'hatalı işlem' diyorlar, onaylanmıyor ama parayı çekiyorlar. Böyle bir sistem olamaz. Mesai saatleri değilmiş; 19.11'de aradık. Benim paramı geri vermeliler. Aynı gün içinde dönüş yapacaklarmış, ancak aradığımız numaraya ulaşamıyoruz ki! Bu ikinci kez oldu ve gerçekten çok rahatsız edici.";True;calısmasaatleri
32822812;Yemek Sepeti'nde İletişim Sorunu Ve Geciken Siparişler;22 Haziran 21:43;975.0;;Yemek Sepeti'nin bu kalitesiz ulaşılabilirliği nedir? Yardım merkezi ne ulaşmak istiyoruz, mesaj yazılamıyor ve insanlarla dalga geçiliyor. İki kurye fazla çalıştırmak yerine, insanları bir saatten fazla bekletiyorlar. Kimseye ulaşamıyoruz. Siparişler çok geç geliyor. Dün salata söyledik, bir buçuk saatte geldi. İki motor fazla koy arkadaşım, dünyanın parasını almayı biliyorsunuz.;True;calısmasaatleri
32821787;Eksik Sipariş Ve Yetersiz Müşteri Desteği Hayal Kırıklığı Yarattı;22 Haziran 18:35;990.0;;Yemek sepetine şikayet için hiçbir şekilde telefon ile ulaşılamıyor. Sadece restorant ve birlikte çalıştıkları iş ortaklarına telefonla destek veriyorlar. Kızıma hamburger menü söyledim, paket yarım açık geldi ve içinde hamburgeri yoktu. Bunu ödedikten sonra fark ettik. Hemen iletişim e geçmeye çalıştık. Sağ olsun yemek sepetine ulaşmak ne mümkün. Canlı desteğe de paketimiz hala yolda gözüktüğü için ulaşamadık. Sonunda canlı desteğe ulaştık ama kupon hediye ettiler. Sağ olsunlar. Ama şu an kızım aç kaldı ve zarara girdik. Bu olay ilk değil Yemek Sepeti ve Burger King ile yaşadığımız kaçıncı olay.;True;calısmasaatleri
32755464;Yemeksepeti GO Kuryelerinin Hizmet Aksaklığı Ve Yüksek Komisyon Mağduriyeti;16 Haziran 05:07;1.344;1.0;Konu: Yemeksepeti GO Hizmetinin Kaldırılması Talebi ve Mağduriyet Bildirimi Sayın Yetkili, İşletmemiz Kokoreç (sp-03) adına sizlere bu yazıyı, Yemeksepeti GO hizmetiyle yaşadığımız ciddi mağduriyetleri iletmek ve çözüm talebimizi sunmak amacıyla yazıyoruz. Yemeksepeti GO kuryelerinin birçok kez 4 km gibi yakın mesafedeki mahallelere dahi sipariş götürmemesi ve gece saat 00:00’dan sonra GO hizmetinin tamamen durması, siparişlerin iptal edilmesine ve müşteri memnuniyetinin düşmesine yol açmaktadır. Bu durum satışlarımızda ciddi bir azalmaya sebep olmuştur. Ayrıca tarafımıza uygulanan yüksek komisyon oranları, işletmemizi ekonomik olarak zorlamaktadır. Bu nedenlerle, Yemeksepeti GO hizmetinin işletmemizden kaldırılmasını ve kendi kurye ekibimizle devam etmek istediğimizi bilgilerinize sunuyoruz. Gerek müşteri memnuniyeti gerekse işletmemizin sürdürülebilirliği açısından bu talebimizin en kısa sürede işleme alınmasını önemle rica ederiz. Saygılarımızla, M****** K*** İşletme Adı: kokoreççi koko (sp-03) Telefon: 0552*****39 30 E-posta: e*************@gmail.com;True;calısmasaatleri
32692647;Yanlış Pizza Teslimatı Ve İlgisiz Müşteri Hizmetleri Deneyimi;09 Haziran 22:51;993.0;;Bu firma üzerinden Pizza Coo'dan büyük boy karışık pizza siparişi verdim, ancak başkasının orta boy pizzası getirildi. Şubeyi aradığımda, konunun kendileriyle alakalı olmadığını ve firmayı aramam gerektiğini söylediler. Yemeksepeti'ni aradığımda ise ilgilenmediklerini, ilgili birimin 48 saat içinde dönüş yapacağını belirttiler. Müşteri hizmetleri , görüşmeyi sonlandırdı. Yemeksepeti'ni tekrar aradığımda, mesai saatleri dışında oldukları için ulaşamadım. Yemek kartı ile ödeme yapmak istediğimde ise ödeme yapılamadı. Ekte fişi de paylaşıyorum.;True;calısmasaatleri
32686932;Siparişlerim Sürekli Gecikiyor Ve İptal Etmek İstiyorum;09 Haziran 00:22;983.0;1.0;Saat 22.09 da verdiğim sipariş saat 23.50 oldu hala ortada yok. Alt tarafı 2 Jelibon 1 cips getirmek bu kadar mı zor? Geçenlerde sipariş verdiğim donutlar 2 saat sonra geldi. Şimdi bu siparişlerinizi alın müsait bir rafınıza koyun. İptal etmek istiyorum. Hemen.;True;calısmasaatleri
32672204;Siparişin Teslim Edilmemesi Ve Canlı Yardıma Ulaşılamaması;06 Haziran 02:01;985.0;;Yemeksepeti'nden 12.00-12.20 civarında sipariş verdim. Bir buçuk saattir siparişim getirilmedi. Pizza Lazzayı aradığımda, Yemeksepeti'nin kurye atayamadığını söylüyorlar. Siparişimin iptaline de izin verilmiyor. Ayrıca, yardım kısmından canlı yardım a da bağlanamıyorum.;True;calısmasaatleri
32663080;Yemek Sepeti Üzerinden Verilen Siparişte Gecikme Ve Müşteri Hizmetleri Sorunu;05 Haziran 01:44;1.287;;Yemek Sepeti uygulaması üzerinden McDonald's işletmesinden yemek istedim. Durmadan saati ileri atıyor ve Moto kuryeyi farklı yerlerde gösteriyor. Siparişi iptalde edemiyorum. Muhatap da bulamıyorum. 2saat oldu. Yemek bekliyorum. Yemek sepetinin müşteri hizmetleri çok kötü;True;calısmasaatleri
32622230;Yanlış Ürün Gönderimi Ve Müşteri Hizmetlerine Ulaşılamaması;31 Mayıs 23:23;853.0;;Yemeksepeti nden 2 adet 1 kiloluk kakaolu dondurma satin aldım. Bana 2 adet yarım kiloluk dondurma geldi. Satıcı ile konuştuğumda onun ekranında 2 tane yarım kiloluk dondurma siparişi olduğunu söyledi. Görseli koyuyorum merak eden bakabilir. Yemeksepeti'ni aradım ama mesai saatleri dışında olduklarını öğrendim. Merak ediyorum madem mesai saatleri dışındasınız neden ben sizden alışveriş yapabiliyorum bu haksızlık değil mi? Simdi ben kimi kime şikayet edeceğim?;True;calısmasaatleri
32560717;Gece Saatlerinde Kuryenizin Rahatsız Edici Davranışı;26 Mayıs 02:25;984.0;;Eskişehir Tepebaşı Başarılı Sokak'ta bir kuryeniz, arkadaşımla işten çıkarken bizi sıkıştırdı. Önce Barlar Sokağı'nı sordu, sonra köprüde önümüzde durup 'Kafam çok güzel şu an' şeklinde konuştu. Gece saat 2 civarıydı, plakası da 26 AKJ 58 veya 46 idi. Bilginiz olsun, biz iki kız olarak rahatsız olduk. Kendisine bunu da belirttik, umarım kendisi de fark eder.;True;calısmasaatleri
32402147;Siparişin Saatlerce Gecikmesi Ve Ulaşılabilir Olmamaları;09 Mayıs 12:25;940.0;1.0;Yemeksepeti uygulamasındaki restoranların, özellikle Köfteci Yusuf firmasının teslimat saatleri yanlış gösteriliyor. 30 ila 45 dakika teslimat süresi belirtilmesine rağmen, siparişim tam 2 saatte teslim edildi ve buz gibiydi. Ayrıca, ne Yemeksepeti'ne ne de Köfteci Yusuf'a kesinlikle ulaşamadım.;True;calısmasaatleri
32385855;Kokmuş Ürün Ve İlgisiz Müşteri Hizmetleri Nedeniyle Mağduriyet;07 Mayıs 19:46;965.0;;Yemeksepeti Market'ten tavuk kanadı aldım, ancak kokmuş ürün gönderildi. Müşteri hizmetleri ilgisizdi, geri dönüş yapılmadı. Mesai saatleri içinde ulaşmamız gerektiği söylendi. Geri dönüş olmazsa yasal haklarımı kullanmaktan çekinmeyeceğim, kamera görüntüleri de mevcut. Hakkımı helal etmiyorum.;True;calısmasaatleri
32335943;Yemeksepeti Mağazamız Günlerdir Açılamıyor, Destekten Çözüm Alamıyoruz;02 Mayıs 17:15;895.0;;Yemeksepeti mağaza ortağıyız, yaklaşık 15 gündür mağazamız kapalı ve açılamıyor. Yemeksepeti destek ekibini ısrarla her gün aramama rağmen, cevap hep 'Ben bildiriminizi aldım, kısa sürede dönüş sağlanacaktır.' şeklinde oluyor. Bugün 19. gün ve hâlâ bir çözüm yok.;True;calısmasaatleri
