id;title;date;view_count;rating;content;is_full_content;category
29107042;Yemeksepeti Siparişimin Teslim Edilmemesi Ve Yaşadığım Mağduriyet;17 Haziran 2024 19:51;2.476;;Merhaba, 17 Haziran 2024 tarihinde, saat 17.30'da Salon Burger restoranından sipariş verdim. Siparişim üzerinden bir saat 10 dakika geçmesine rağmen hala teslim edilmedi. Tahmini gelme süresine baktığımda ise 19.45 olarak gözüküyordu. Yemeksepeti telefon numarasını aradım ama kimse açmadı. Salon Burger restoranını aradım, 30 dakika beklememe rağmen yine kimse açmadı. Online canlı desteğe ulaşmaya çalıştım fakat müşteri hizmetlerine bağlanamıyordum, sadece bot ile konuşabiliyordum ve mesai saatleri dışında olduğu belirtildi. 10 dakika daha bekledim ve tekrar tahmini gelme süresine baktığımda bu kez 20:10 - 20:15 olarak gözüküyordu. Siparişi 17.30'da verdiğimden dolayı, bir siparişin nasıl 3 buçuk saatte gelebileceğini anlamış değilim. Salon Burger şikayet hattıyla konuştuğumda, siparişin 40 dakikadır hazır olduğunu ve Yemeksepeti kuryesinin gelmesini beklediklerini söylediler. Olayın bizlerle hiçbir alakası yok sorun tamamen Yemek Sepeti kaynaklıdır. Onlar adına özür dileriz dediler. En sonunda canlı desteğe bağlanmayı tekrar denediğimde, siparişi iptal et butonunun açık olduğunu gördüm. Normalde kapalıydı çünkü sipariş hazırlanıyor olarak gözüküyordu. O an iptal ettim. Ancak, bu süreçte 2 saat boyunca boşuna beklemiş oldum. İlaç içmem gerektiği ve otelde kaldığım için evde yemek yoktu, bu nedenle direkt sipariş vermiştim. Sipariş gelmediği için evde yiyecek bir şey de yoktu ve ilacımı içemedim. Şu anda saat 19.30 ve daha yeni yemek hazırlamaya başladım, sırf ilacımı içebilmek için. Normal şartlarda 17.30'da siparişi vermiştim ve üzerinden iki saat geçti. Bu durumdan dolayı yaşadığım mağduriyeti dikkate almanızı rica ediyorum. Bu tür sorunların tekrar yaşanmaması için gerekli önlemlerin alınmasını ve mağduriyetimin giderilmesi konusunda yardımınızı bekliyorum. Buğra Ö****, BuqraOz****@gmail.com 0544*******46 Teşekkürler,;True;calısmasaatleri
29097496;Basliksiz Sikayet;16 Haziran 2024 00:35;1.947;5.0;;False;calısmasaatleri
29078341;Yemeksepeti Hesabımdan Habersiz Sipariş;14 Haziran 2024 10:54;1.798;;Yemeksepeti hesabımdan benim bilgim dahilinde olmadan kartımdan iki seferde totalde 1600 lira çekildi. Bu sırada ne uygulamaya giriş yapabildim ne de siparişi iptal edebildim. Durumu bildirmek için müşteri hizmetleriyle iletişime geçmek istedim mesai saatleri dışı olduğu için görüşme yapamadım ertesi gün tekrar denedim üyeler için müşteri hizmetleri görüşmesi olmadığı söylendi. Mağdurum. Hem para iademin yapılmasını hem de bu siparişi veren şahsın kim olduğunu öğrenmek ve bilmek istiyorum;True;calısmasaatleri
29027981;Yemeksepeti Siparişin Gelmemesi Teslim Edilmemesi;10 Haziran 2024 01:21;1.762;1.0;00:09'da verdiğim siparişin teslimat süresi uygulamada sürekli artıyor. 50 dakika oldu ve bekliyorum. Şu an teslimat saati 02:10 olarak görünüyor. Bir sipariş bu kadar gecikir mi? Müşteri hizmetlerine ulaşamıyorum. Mesai saatleri dışında olduğu için sesli yanıt verilip kapanıyor. Bir daha Yemek Sepeti'ni kullanmayacağım.;True;calısmasaatleri
29025687;Yemeksepeti Sipariş İptali / Müşteri Hizmetleri;09 Haziran 2024 19:38;1.826;;"Ben bir öğrenciyim ve final dönemindeyim. Anlayacağınız kadarıyla açım ve ne param ne de zamanım var. Bu sebeple Yemeksepeti uygulamasından belli bir tutarda yurduma yemek söyledim. Fakat kendileri bunu 2.30 saat sonra iptal ettiler ve de para iadesi konusunda 7 iş günü içerisinde olacağını söylüyorlar. Kısacası açım ve şu anda param da yok. Müşteri hizmetlerine ulaşmaya çalıştığımda ise ya bu numara kullanılmamaktadır ya da şu an servis saatleri dışındayız denilmekte. Eğer ki servis saatlerinin dışına kadar bir siparişi erteliyorsanız ve de sonunda iptal ediyorsanız ya o işlemeye bir sınırlandırma getirmelisiniz ya da müşteri hizmetleriniz 7/24 aktif olmalı. Sonuç olarak mağdurum ve bir daha da bu uygulamayı kullanmak, ismini dahi görmek istemiyorum; kimseye tavsiye edemiyorum çünkü bu beni mağdur edişleri ilk seferi de değil.";True;calısmasaatleri
28994567;Yemek Sepeti Müşteri İle Konuşmamak Üzerine Sistem Kurmuş.;06 Haziran 2024 14:30;1.547;1.0;Planlı Teslimat. İstedikleri vakit teslimat saatleri değişiyor. 1.30 saat önceden planlı teslimat olarak sipariş verdim. Kendi sistemleri siparişim gelmeyince süreleri sürekli değiştirerek vaktini kendi kendine değiştiriyor. Canlı destek hattında müşteri temsilcine ulaşmak tamamen kapalı. Tüm seçenekleri bilerek kapatıyorlar. Ayrıca Çağrı Merkezi nde ise müşterilerin konuşması yasak. Web sitesine otomatik ses kaydı ile yönlendiriyor. 2 türlüde insanları kendi ekipleri ile konuşturmamak üzere bir alt yapıları var. Kimseye ulaşamıyorum. Bilerek ve isteyerek yaptıkları şey şu. Müşteri ile iletişim i tamamen sıfırlamak ve iş yükünü azaltmak.;True;calısmasaatleri
28946626;Yemeksepeti Ve Paycell Şikayeti;02 Haziran 2024 00:07;1.147;5.0;01.06.2024 cumartesi günü Yemeksepeti nden KFC isimli yemek şirketine sipariş te bulundum saat sabah 11:40'ta sipariş ettiğim ürün saat 12:10'ya 12:15 saatleri arasında teslim edilecek gözüküyor iken bu süre 12:50 ye yükseldi ve de en sonunda KFC tarafından iptal edildi ve de 255 TL ücret iadesi Paycell e ait kartıma iade yazmasına rağmen iade işleminin 14 iş günü olarak gerçekleştiğini müşteri hizmetleri bildirdi ben hem yemeğin geç kalmasından hem de ödemenin bu kadar gecikmesinden sebep ciddi muzdarip oldum yani bir müşterinin kendi parasıyla rezil olmak diye bir şeyi bu şekilde öğrenmiş oldum.;True;calısmasaatleri
28928884;Yemek Sepeti'nde Müşteri Hizmetleri Krizi: İletişim Sorunları Ve Geciken Siparişler;30 Mayıs 2024 19:55;979.0;1.0;Ben hayatımda böyle sorumsuz ve ilgisiz bir aracı kurum daha görmedim! Restoran sahibi değilsen, Yemek Sepeti'nden asla bir muhatap bulamıyorsun. Taahhütte bulunan süre çoktan geçmiş, sipariş verdiğin restoranın iletişim bilgisi yok, Yemek Sepeti asla işinin arkasında durmuyor. Üstelik bu ilk defa olmuyor... Dakikalarca bekleyip belki bir umut restoran sahiplerine hizmet verdikleri numaradan birine ulaşıyorsunuz, 'Görüşmeyi sonlandırmam gerekiyor' deyip yüzünüze telefonu kapatıyor. Yemek Sepeti şikayet hattını arıyorsunuz, 'Mesai saatleri dışında' diyor, canlı destek ten de asla sağlıklı bir iletişim sağlanamıyor. Sipariş detayı da vereyim: 18.08'de (30-45 dakika taahhüdü ile) sipariş verdik. 1 saatten fazla süre geçmiş, açlıktan fenalık geçiriyoruz, yetkili birini bulmaya çalışıyoruz. Ama bilin bakalım ne yok? Yemek Sepeti'nde muhatap yok! Böyle yapacaksanız, yapmayın kardeşim bence bu işi. Ben şahsen bir daha sipariş vermeyi bırak, Yemek Sepeti uygulamanızı dahi sileceğim. Çevremdeki insanları da bu konuda örgütleyeceğim, bunun da çok umurunuzda olduğunu zannetmiyorum.;True;calısmasaatleri
28902764;Yemeksepeti Eksik Ürün Fazla Para Alindi;28 Mayıs 2024 11:04;1.368;;24 Mayıs Cuma günü Yemeksepeti üzerinden yemek siparişi vermiştim fakat ürünüm eksik geldi. Yemeksepeti ile iletişime geçtim, onlar da yardımcı olacaklarını ilettiler. Mesai saatleri dışında olduğumu ve mesai başlamadan önce gelmesi gerektiğini belirtmeme rağmen gönderimi sağlayamadılar.;True;calısmasaatleri
28798135;Yemeksepeti Müşteri Hizmet Sorunu;16 Mayıs 2024 19:50;3.228;3.0;Benim kart bilgilerim başkası tarafından kullanılarak sipariş verilmeye çalışılıyor. Ulaşacağımız derdimizi anlatacağımız ve böyle güvenlik sıkıntılarında yardımcı olacak kimsenin olmaması saçmalığını geçtim canlı yardım denilen bir şey yok fakat varmış gibi gösteriliyor iletişim numarası nedense sürekli ve gündüz mesai saatleri dışındayız deyip kapanıyor. Gerçekten bu uygulamayı kendim kullanmadığım gibi çevremdekilerin ve başkalarının kullanmasını da mağduriyetimi anlatarak engelleyeceğim. Reklam vermekle olmuyor karşımızda muhatap yok ve diğer yemek sitelerinde hiç böyle bir sorun yaşamadım.;True;calısmasaatleri
28761099;Yemeksepeti Saçmalığı Yüzünden Yemeğim Gelmedi Param İade Edilmiyor;13 Mayıs 2024 15:16;355.0;5.0;Yemeksepeti üzerinden Köfteci Yusuf'tan üç adet burger menü siparişi verdim. Adresi doğru yazmama rağmen siparişim gelmedi ve 'teslim edildi' yazıyordu. Sipariş numarası #y30u-3hjh. Yemeksepeti ile iletişime geçmeye çalıştığımda mesai saatleri dışında olduklarını söylediler. Bugün yazdığımda ise sipariş üzerinden çok zaman geçtiği için iade sağlayamayacaklarını belirttiler. Bu nasıl bir durumdur, siparişim gelmedi ve üstüne param da iade edilmedi.;True;calısmasaatleri
28748510;Yemeksepeti Kapalı Olan Restorant Hazırlanıyor Diyor.;12 Mayıs 2024 04:30;1.131;;"Domino's Pizza'dan saat 01:56-01:57 arasında sipariş verdim. Kapanış saatleri de 02:00 ve sipariş 'hazırlanıyor' kısmına düştü. 'Adamlara helal olsun, kapanış saatlerinde benim siparişimi hazırlıyorlar' dedim. 30 dakika oldu, 1 saat oldu, 1 saat 30 dakika oldu. Baktım gelen giden yok, dedim müşteri hizmetleri yle bağlantı kurayım, onlar yardımcı olur. Onlar restoranı arıyor, kapalı; bir daha arıyor, yine kapalı. 'Yahu' diyorum, 'beni bu kadar bekletmenize ne gerek vardı, siparişi iptal edin, para cüzdanıma geçsin.' 'Yok efendim, biz restoranla iletişim kurmadan siparişi iptal edemiyoruz.' dediler. 'Peki ben ne yapacağım? Restoran sahibinin dükkana gelip benim için siparişi iptal etmesini mi isteyeceğim?' O kadar rica etmeme rağmen yapmadılar ve bunların ekran görüntüsünü aldım. Yaklaşık 5 dakika sonra para iadesi yaptınız. Bu konunun uzamasına ne gerek vardı? Teşekkürler.";True;calısmasaatleri
28682049;Yemeksepeti'nde Sürekli Geciken Siparişler;05 Mayıs 2024 23:39;352.0;;05.05.2024 tarihinde uygulama üzerinden saat 21.55'te sipariş verdim. Teslimat saati olarak 22.30 göstermesine rağmen, her kontrol ettiğimde teslimat saatini 15 dakika ileri attığını gördüm. Aldığım restorana ulaştığımda herhangi bir kuryenin gelmediğini öğrendim. Teslimat saatleri kesinlikle tutmuyor, en erken bir buçuk iki saate geliyor. Bu sorunu bu uygulamada sürekli yaşadım. Bir daha da kesinlikle kullanmayacağım uygulama.;True;calısmasaatleri
28677416;Yemeksepeti'nin Tüketiciyi Korumaması. Sisteminin Çökmüş Olması.;05 Mayıs 2024 12:51;1.014;1.0;"Yemeksepeti.com Android uygulamasından 05 mayıs 2024 tarihinde 08:00 saatleri civarında, siparişte bulundum. Gelen ürününü bayat olmasına istinaden, müşteri temsilcileri ile yaptığım görüşmede Tedarikçiye ulaşılamıyor gerekçesi ile iade sağlayamadım. Ben tedarikçinin Google telefonlarından kolayca ulaştım. Tedarikçi ben iade yapamam Yemeksepeti ile halledeceksiniz diye belirtti. Bu durumda Yemeksepeti yapılacak tek şey vardı Üyeliği Sonlandırmak, onu yaptım. Hakkında bu kadar olumsuz Tüketici bilgilerini paylaşmak iddiasına istinaden, verdiği hizmet sadece satış komisyonunu alana kadar. Tüketiciyi korumak hususunda bir şey yapmak istemiyorsa; Ard niyetlidir. Ben ürünü şahsi olarak iade ettim, param boşuna gitti. Helal olmasın...";True;calısmasaatleri
28672522;Yemek Sepeti Parayı 2 Defa Çekti Ve Siparişim Gelmedi;04 Mayıs 2024 19:00;274.0;4.0;Yemek Sepeti'nden sipariş verdim ve aynı siparişin parasını 2 defa aldı. Siparişlerim kısmında gözükmüyordu. 2 saat beklememe rağmen siparişim de gelmedi. Restoranı aradığımda yemek sepetiyle görüşmeniz gerekiyor dediler. Numaranızı aradım fakat mesai saatleri dışındayız diyorlar;True;calısmasaatleri
28671657;Yemeksepeti Siparişim Restorana İletilmemiş;04 Mayıs 2024 17:36;143.0;;Yemeksepeti'nden 04.05.2024 tarihinde 16.15 saatleri civarında Burger King'ten sipariş verdim, param kartımdan çekildi ancak siparişim Yemeksepeti sayfasında gözükmüyor. Siparişlerim bölümünde gözükmüyor ve Burger King'i aradığımda bana böyle bir siparişin taraflarına iletilmediği söylendi. 315 TL'mi geri istiyorum;True;calısmasaatleri
28671405;Yemeksepeti Hesabımdan Para Gitti Ama Yemeğim Gelmedi;04 Mayıs 2024 17:13;151.0;;"Yemek Sepeti'nden yemek siparişi verdim ve banka üzerinden ödememi gerçekleştirdim; ancak siparişim görünmüyor ve henüz ulaşmadı. Üstelik hesabımdan para çekilmiş durumda. Yemek Sepeti'ni aradığımda ise mesai saatleri dışında olduklarını öğrendim. Param kalmadı ve açım. Bu son paramdı ve ne yapacağımı bilmiyorum. Böyle büyük bir firmanın bu tür sorunlar yaşatmaması gerekir.";True;calısmasaatleri
28670914;Yemeksepeti Hesabımdan Para Çekildi Siparişim Gelmedi;04 Mayıs 2024 16:37;279.0;;Yemek Sepeti üzerinden sipariş verdim siparişim onaylandı. Hesabımdan param çekildi. Yemek Sepeti uygulaması üzerinden siparişi göremiyorum. Yemek Sepeti bütün numaraları aradım ancak mesai saatleri dışında deyip telefon geri kapandı. Uygulama üzerinden yardım alamadım sipariş ettiğim restoranı aradım bir çok telefona cevap verilmedi. Mağdur olmamak adına sipariş verdiğiniz uygulamalara dikkat ediniz mağdur olmayınız;True;calısmasaatleri
28670576;Yemek Sepeti Kartımdan Kesinti Yaptı Sipariş Sayfada Gözükmüyor;04 Mayıs 2024 16:08;649.0;;"İki sipariş verdim. Birini iptal ettim ancak para iadesi yapılmadı. İkinci siparişi verdim; karttan kesinti yapıldı fakat siparişlerim kısmında ne sipariş görünüyor ne de siparişin iptal edildiğine dair bir bilgi yer alıyor. İptal edilen siparişlerimde ise siparişlerin iptal saatleri sırasıyla 11:57 ve 11:51 olarak görünüyor; ancak ben ikinci siparişimi 15:09'da verdim. Her iki sipariş için de ücret iadesi talep ediyorum. Eğer sipariş sırasında bir sorun yaşandıysa, o zaman neden hesabımdan kesinti yapıldı? Eğer kesinti yapıldıysa, neden siparişlerim kısmında görünmüyor?";True;calısmasaatleri
28641909;Yemeksepeti 2 Saat Siparişimi Göndermedi, Konuşacak Kişi De Bulamadım;01 Mayıs 2024 21:09;1.891;1.0;Yemeksepeti'nden saat 19:09da sipariş verdim. Normal süre 30-40 dakika civarı idi, yani tahmini 19:40-19:50 gibi ulaşacaktı. Bundan sonra tahmini teslimat süresi düzenli olarak sürekli arttı ve en sonunda 1,5 saat aç bekledikten sonra 21:00'e kadar dayandı. Bu sırada tek aldığım bilgi sadece siparişiniz hazırlanıyor ibaresi. İptal edemiyorsunuz, o seçenek kapalı. Müşteri temsilcisine bağlanamıyorsunuz, öyle bir seçenek yok. İnternetten bulduğum numara mesai saatleri dışı diyor, yani bir çağrı merkezi yok. Yani karşınızda muhatap yok, saksı gibi bekliyorsunuz. 1,5 saatten fazla aç bekledikten sonra iptal opsiyonu açıldı, o zaman biriyle görüşebildim. Siparişimi öğrenebilmek için beni bir 10 dakika daha beklettikten sonra 21:02de yani neredeyse 2 saat sonra alacağımı söyledi siparişimi. İstersem de iptal edeceklermiş. Aman ne güzel hizmet! E peki 2 saatlik açlık vce sinir harbi ne olacak? Yoğunluk var, isterseniz iptal edelim. Böyle laubalilik, böyle amatörlük, böyle ciddiyetsizlik, böyle müşteriyi kaale almamak görülmemiştir. Nihayetinde 2 saat aç kalıp, sinir harbi yaşayıp, akşamımı mahvedip, ondan sonra iyilik yapıyormuş gibi siparişimi iptal ettiler. Yemeksepeti'ni kimse kullanmamalı, böyle ciddiyetsizlik olamaz.;True;calısmasaatleri
28502672;Yemeksepeti Siparişim Adres Karmaşası Yüzünden İptal Edildi;17 Nisan 2024 22:55;1.543;;Adres bilgilerimizi girmemize ve sistemlerinde görünmesine rağmen ve siparişi geçmemize ve alınmasına rağmen. Kurye bizi aradığında farklı bir yerde olduğunu konumun yanlış verildiğini söyledi. Bizim açık adresimiz olmasına rağmen. Sonra müşteri hizmetleri ile görüşeceğini iletti ve sipariş iptal oldu. Bilgisi geldi. Yemek sepetine ulaşmak istediğimizde telefon ile kimseye ulaşılması ( bir telefonda mesai saatleri dışında diye bilgi geldi). Asıl siparişinizi mesai saatleri dışında alıyorsanız müşteriye de o saatlerde servis vereceksiniz. Ya da getirmeyeceğiniz siparişi alamayacaksınız. Ya da bir çare bulacaksınız. Size ancak böyle ulaşabildiğim için buradan yazıyorum. Onu da dikkate alır mısınız emin değilim.;True;calısmasaatleri
28489757;Yemek Sepeti Müşteri İşlemleri Ve İade;16 Nisan 2024 20:03;1.39;4.0;"Verdiğim siparişteki ürünler yanlış geldi ve müşteri hizmetleri ne yazmama rağmen olumsuz bir yanıt aldım; yani dükkanı kapattılar. Çalışma saatleri dışında olmadıklarını belirtmelerine rağmen 'İadenizi yarın yaparız.' dediler. Ürünleri muhafaza etmem gerektiğini söylediklerinde, ürünleri tüketmediğim için çöpe atmıştım ve şimdi iademi yapmıyorlar. Güvenerek sipariş veriyoruz fakat herkes birbirinden habersiz gibi davranıyor. Neden iademin yapılmadığını anlamıyorum. Biz de ürünler için toprakla değil, para ile ödeme yapıyoruz. Tüketmediğim bir ürün için neden para ödeyeyim?";True;calısmasaatleri
28468617;Yemek Sepeti Kurye Göndermediği İçin Siparişim Gelmedi;14 Nisan 2024 23:37;451.0;1.0;Yemek Sepeti, kurye göndermediği için siparişim gelmedi. Saat 22:12'de Keçiören İzzet Usta'dan verdiğim Adana dürüm siparişim (45 dakika içinde teslim yazıyordu) tahmini teslimatı 23:25 ile 23:35 saatleri arasında görünüyor ve sürekli olarak 5-10 dakika artıyor. Dükkanı aradığımda, Yemek Sepeti'nin kurye göndermediği için siparişi göndermediklerini söylüyorlar. Ücretimin iadesini talep ediyorum.;True;calısmasaatleri
28406762;Yemeksepeti Değil Başka Bir Şey Bu;06 Nisan 2024 13:04;457.0;1.0;Maalesef 05.04.2024 tarihinde Burger King firmasından iki adet Whopper Jr. (500 TL) sipariş ettim. Siparişim saat 21:47'de teslim edildi. Ancak siparişime eklediğim King boy patates, sekiz adet soğan halkası, iki adet ketçap ve iki adet mayonez eksikti. Bu durumu müşteri hizmetlerine bildirdim ve eksik ürünlerin teslim edilmesini talep ettim. Müşteri hizmetleri, mesai saatleri dışında oldukları için yardımcı olamayacaklarını ve iznim olmadan hesabıma 100 TL hediye kuponu tanımladıklarını belirtti. Ben ise kupon yerine ürünlerimin iadesini istedim. Ertesi gün tekrar iletişim e geçtiğimde, müşteri hizmetleri hediye kuponu tanımlandığı için başka bir çözüm sunamayacaklarını söylediler. Bu durum karşısında mağdur olduğumu ve bu tür bir çözüm yöntemini kabul etmediğimi belirtmek isterim. Lütfen, benzer durumlarla karşılaşmamak için alışveriş yapacağınız platformları dikkatli seçin.;True;calısmasaatleri
28402508;Yemeksepeti Ve Kurye Problemi;05 Nisan 2024 22:42;380.0;;Merhabalar, 19.40 saatlerinde Yemeksepeti üzerinden sipariş verdiğim Tavuk Dünyası siparişim 22.23 saatinde hala bana ulaşmadı. Maalesef ki müşteri iletisim numaranız mesai saatleri dışında olduğu için iletişime geçemiyorum ve sağ olsunlar tavuk dünyasının kendi şubesi benimle iletişime geçti. Kendilerinin siparişi verdiğimde ilk 15 dakikada hazırladıklarını fakat Yemeksepeti'nden herhangi bir kuryenin siparişimi teslim almadığını söylediler. Bu problemle alakalı yapabileceğiniz bir şey var midir? Sipariş numarası ve saatini eke ekliyorum.;True;calısmasaatleri
28380085;Yemeksepeti Üst Üste Yalan Söylendi Burgerim Asla Gelmedi!;03 Nisan 2024 21:05;1.796;;3 Nisan gecesi saat 02:00'de Yemeksepeti uygulaması üzerinden verdiğim yemek siparişinde bir adet Big Tasty burger eksik geldi. Müşteri hizmetleri yle yaptığım görüşmede, McDonald's ile iletişime geçildiğini ve burgerin aynı akşam bana iletileceği belirtildi ancak gelmedi. Ertesi sabah müşteri hizmetleriyle tekrar görüştüğümde, bu kez McDonald's ile çalışma saatleri içinde iletişime geçmem gerektiği söylendi. Gün içinde müsait olmadığım için bu durumla ilgilenemedim, ancak akşam üzeri bir kez daha iletişim kurduğumda, karşımdaki müşteri hizmetleri görevlisi bana danışmadan burgerin tekrar gönderilmesini talep etmiş. Oysaki ben iade talebinde bulunacaktım. Üstelik, gelmesi beklenen burger yine gelmedi. İkinci ve üçüncü görüşmelerime ait ekran görüntüleri ile ilgisiz McDonald's şubesinin konumunu aşağıda paylaşıyorum.;True;calısmasaatleri
28349784;Yemeksepeti Market Yemek Sepeti İzinsiz Para Çekme;01 Nisan 2024 08:39;1.243;;Merhabalar, 30.03.2024 tarihinde bilgim dışında Yemek Sepeti üzerinden üç kez işlem yapıldı. Bunlardan ikisi yemek, biri ise Banabi uygulaması üzerinden yapılmıştır ve bana ait olmadıklarını belirtmek isterim. Üç gündür Yemek Sepeti'ne ulaşamıyorum. Ayrıca üyeliğim de hacklendiği için giriş yapamıyorum. Lütfen bana destek verilmesini rica ediyorum.;True;calısmasaatleri
28280346;Yemek Sepeti Kuryenin İzinsiz Bizim Mallarımızı Çalması;25 Mart 2024 11:20;703.0;1.0;Merhabalar, Yemek Sepeti kuryesi bizim eşyalarımı çaldı... Yemek sepetinin ulaşacağımız telefonu yok Derdimizi anlatacağımız telefonu yok bu nasıl bir firma email atın diyorlar ne kadar saçma bir şey bunlardan şikayetçiyim kendilerine mesaj attım aşağıdaki yazıyı attım hala cevap vermediler... 24.03 akşamı saat 17:30 ila 17:45 saatleri arasında Nispetiye Caddesi cami aralığı çıkmazı ve mezarlık sokağa sipariş getiren kurye bizim eşyalarımızı çaldı Lütfen dün akşam o saate oraya hangi kuryeniz sipariş getirdi ise alan kuryelerinize söyleyin eşyalarımızı getirsin… Bende görüntüleri var Kamera kayıtlarını çıkardım Yoksa Polise vereceğim.;True;calısmasaatleri
28275877;Yemeksepeti İftar Vakti Geciken Sipariş Hayal Kırıklığı;24 Mart 2024 19:54;594.0;;İftardan 1,5 saat önce verdiğim siparişim, iftar saatini geçmesine rağmen hala gelmedi. Restoranı aradığımda ürünlerin hazır olduğunu, ancak Yemeksepeti kuryelerinin gelip almadığını, ürünlerimin hala restoranda beklediğini söylediler. Ayrıca, Yemeksepeti müşteri hizmetleri çağrıları otomatik olarak sonlandırıp, mesai saatleri dışında olduğunu belirten bir ses kaydını bırakmış. Kim yardımcı olacak? Kim bu sorumsuzluğu telafi edecek?;True;calısmasaatleri
28269261;Yemeksepeti Sipariş İptali Ve İşletme Çalışma Saatleri Hakkında Şikayet;23 Mart 2024 21:44;2.322;;Yemek Sepeti üzerinden verdiğim Gürsu Bursa rolls rolls sushi sipariş 20 dakika sonra aranarak kapalıyız deyip siparişi iptal etmesi ne kadar etik. Gerçekten kapalı ise neden yemek sepetinde sipariş kısmında yer alıyor. Yemek Sepeti olarak bir cevabınız olmalı;True;calısmasaatleri
