id;title;date;view_count;rating;content;is_full_content;category
28222215;Yemeksepeti Hatası;21 Mart 2024 13:58;699.0;5.0;19 Mart salı günü saat 13:03 de, 'Pidem' isimli restauranttan sipariş verdim. Ve siparişimde kıl çıktı. Tam müşteri hizmetlerinin numarasını bulmaya çalışırken beni aradılar siparişle alakalı, problem var mı diye sordular. Durumu anlattım ve ilgileniyoruz dediler sonrasında Yemeksepeti'nden sipariş verdiğiniz için yapamıyoruz vs. Dediler, Yemek Sepeti'nden destek oluşturun sonrasında o talep restorana ulaşacaktır bizde yeni siparişi göndereceğiz dediler. Buraya kadar her şey güzel asıl sorun su: Ankamall şubesinden geldi bu sipariş, internetten bakıyorum numarasına geçersiz numara diyor, Yemek Sepeti'nden canlı desteğe bağlanmaya çalışıyorum bağlanamıyorum yani kısaca hiçbir şekilde ulaşamıyorum. Burada pidemden şikayetim yok, şikayetim Yemek Sepeti'nden!;True;calısmasaatleri
28203302;Yemeksepeti Ücret İade Etmiyor;17 Mart 2024 17:16;921.0;5.0;Yemeksepeti üzerinden Köfteci E**** adlı restorandan yemek siparişi verdim. Ancak restoranın çalışma saati içinde olmadığı belirtilerek siparişim iptal edildi. Ücret iadesi de yapılmadı. Eğer bir süre daha iade gerçekleşmezse şikayetçi olacağım. Sipariş numaram #cnjj-3ob3.;True;calısmasaatleri
28176218;Yemeksepeti Kuryesi Ürünü Kontrol Ettirmeyip Küfürler Etti;14 Mart 2024 18:40;622.0;1.0;14.03.2024 tarihinde KFC'den sipariş ettiğim #myyr-n3yl numaralı siparişi Yemeksepeti kuryesi, kapıda ürünün doğru gelip gelmediğini kontrol etmek istememe rağmen bağırarak karşı çıktı. Ürün eksik mi geldi, yanlış mı geldi, kontrol etme hakkımız yok mu? Üzerine 'siparişi iptal et o zaman' diye yine bağırdı. Ben de çıkışınca apartmandan çıkarken argo bir küfür savurdu. Yemeksepeti'ne telefonla ulaşamadım. Mesai saatleri dışında sesli hizmet vermiyorlar. Çevrim içi şikayet ettim. Özür dileme ve sorumluluğu başkasına atmak dışında bir şey yapmadılar. Firma tam bir hayal kırıklığı. Yazık!;True;calısmasaatleri
28086714;Yemeksepeti Anlatılan İle Yapılan Gerçeği Yansıtmıyor;06 Mart 2024 04:22;10.312;1.0;Yemeksepeti expres kurye olarak Eskişehir ilinde çalışmaktayım. Yemeksepeti olarak söyledikleri şartlar, anlattıkları çalışma saatleri, verdiği vaatleri yerini bulmuyor. Reklamlarda, bize gönderdikleri mesaj veya e-mail'lerde değerli iş ortağı olarak hitap edilip adlandırılıyoruz. Fakat iş icraat geldiğinde, söz gelimi iş ortağı bizler Çalışma saatimizi yani slot seçiminizi bile yapamıyoruz. Daha doğrusu Çalışma saatlerimizi kapattıkları için çalışma saati seçtirmiyorlar. Ama söz gelimi ortak olarak adlandırılıyoruz. Taşeron firmalar çalışma saati garantili şekilde çalışıyor fakat Yemeksepeti kuryesine hiç hir çalışma saati olanağı verilmiyor.;True;calısmasaatleri
27927844;Yemeksepeti Siparişimin Yanlış Gelmesi;18 Şubat 2024 22:39;840.0;;Az önce aldığım siparişimde 10 adet ürün olması gerekirken sadece 2 adet ürün vardı. Kurye gitmeden hemen söyledim. Kendisinin yapabileceği bir şey olmadığını belirterek uygulama üzerinden yardım merkezi ne iletin dedi. Formu doldurdum fakat geri dönüş yapılmadı. Müşteri hizmetleri ise uygulamadaki forma yönlendirdi ve mesai saatleri dışında olduklarından dolayı yüzüme kapatıldı telefon. Kuryeye söyledim, müşteri hizmetlerini aradım, mail de attım lakin mağduriyetim giderilmedi. Düzeltilmesini istiyorum.;True;calısmasaatleri
27850303;Yemeksepeti İzinsiz Kredi Kartı Kullanımı Hk;11 Şubat 2024 10:17;364.0;;Merhaba, 11.02.2024 tarihinde gece 04:00 ve 05:00 saatleri arasında farklı ilde açıklan konum ile 750TL, 773,50 TL ve 525 TL olmak üzere toplamda 3 adet çekim yapılmıştır. Gece Yemeksepeti kuryesi araması olmasa belki daha ne kadar çekilecekti bilgim yok, Yemeksepeti platformuna güvenip kayıt yaptığım kartları şu an iptal ettirdim. Bilgim dışında şifresiz yapılan bir işlemdir ve bankaya suçu atmışlardır. Paramın iadesini talep ediyorum.;True;calısmasaatleri
27786158;Yemeksepeti Pizza Hut Yemek İptal Edildi Ve Para İadesi Yatmadı;04 Şubat 2024 20:15;556.0;;Yemek Sepeti'nde Pizza Hut'tan verdiğim sipariş mesai saatleri içerisinde gelecek diye beklerken 40 dakika sonra iptal edildi. Misafirlerime mahcup oldum. Son alışverişim oldu. Anlamadığım, mesai saati içerisinde verdiğim halde neden iptal edilir ve hâlâ para iadesi yapılmadı.;True;calısmasaatleri
27675515;Yemeksepeti Çözüm Bulunsun Neden Kapalı Gözüküyor;24 Ocak 2024 13:52;1.635;3.0;Yemeksepeti restoranı olarak çalışmaktayım. 21.01.2024 tarihinden bugüne kadar sürekli aynı saatlerde 22:00 de kapanıyor ertesi gün öğle 12:00 ye kadar restoranımız geçici olarak kapalı gözükmektedir. Bu yüzden biz pilav işletmesi olduğumuz için tam iş yapacakken kapalı durumuna düşmek bizi çok zarara uğratmaktadır. İletişim e geçtik kaç defa ama çözüm olmadı;True;calısmasaatleri
27673582;Yemeksepeti Çift Çekim Ve Destek Sorunu Yaşadım!;24 Ocak 2024 11:12;3.454;;Yemeksepeti uygulamasından kredi kartım ile, Liva pastanesinden sipariş verdim. İşlem aynı anda tekrarlı gerçekleştiğine dair bankamdan mesaj geldi. Yemeksepeti'ni telefon ile aradım, mesai saatleri dışında olduğundan müşteri temsilcisine ulaşamadım. Mesai saatlerinde aradığımda ise müşteri hizmetlerine ulaşılacak numara bireysel müşteri ile ilgili işlem yapmıyor otomatik ses yanıtı cevabı aldım. Uygulama üzerinden Canlı yardım a ulaştığımda Ödeme ekranından sorununuzu iletin dendi fakat konuşma sonlanınca, Siparişi iptal etmek istiyorum. Büronu 'kullanım dışı' mesajı verdiğinden, bir daha konuşma ekranına girmem 1 saat sürdü Bu sırada Liva beni aradı sipariş verdiğim ürünlerin hiç birinin ellerinde olmadığını farklı ürünler gönderebileceklerini söyledi. Bende siparişimi hatalı bir işlem olduğunu Yemeksepeti'ne ulaşmaya çalıştığımı, siparişi iptal etmek istediğimi söylediğimde, Liva! Biz buradan sipariş iptal edersek puanımız düşüyor Yemek Sepeti'nden iptal edin dediler. Siparişi Liva iptal etmediği için 1 saatin sonunda tekrar Yemek sepetine ulaşabildim. Bütün bunlar yaşanırken Bankam ile iletişime geçtim, Bankada Yemek Sepeti'nin hatası olduğu, yemek sepetinin çekim işlemini muhasebeden iptal etmesi gerektiğini söyleyip 2 çekiminde Referans numaraları ve Onay kodlarını bana verdi. Yemeksepeti'ne detaylı şekilde mail attım. Sadece 1 görünen siparişimi iptal ettiler, ve ücret iade işleminin başlayacağını mesaj atmışlar. Halen bir eylem gerçekleşmedi. Bankada bekleyen işlemlerde 2 aynı ücret aynı saatte çekim yapılmış görünüyor. Halen bir yetkiliden benim saatlerce verdiğim çabanın zerresini göremedim. 2. İşlem için hiçbir işlem halen yapılmadı. R. Z, l, t Müşteri destek sistemi var Yemek Sepeti'nin. Kendi Sistemsel hatalarını bile müşteri peşinde koşuyor. Düzeltmek için fakat her çabaya rağmen hiçbir ilerleme yok. Yılların Yemeksepeti bu kadar kötü bir idare sistemine nasıl geçmiş yazıklar olsun.;True;calısmasaatleri
27671118;Yemeksepeti Bankamdan Para Çekti Ulaşamıyorum;23 Ocak 2024 23:49;5.258;;Yemeksepeti hesabım olmadığı halde 239 TL çekim yapıldı. Müşteri hizmetleri olmadığı için ve hesabım bulunmadığından canlı yardım ı nasıl kullanabilirim ki? Güvenip hesap açıp yazmak istemiyorum. Telefon numarası da 'mesai saatleri dışındayız' diyor. Kartımı kapattım. Geri dönüş bekliyorum. Her yere yazacağım.;True;calısmasaatleri
27557369;Yemeksepeti Ve Burger King Yanlış Ürün Gönderimi;13 Ocak 2024 01:20;705.0;;12 Ocak saat 23:31'de Yemeksepeti üzerinden verdiğim Burger King Ümraniye Çarşı şubesinden sipariş ettiğim Coca-Cola fırsatı (klasik ikili) menüsündeki Whopper yerine Whopper Jr gönderilmiş. Gelen diğer ürünler de buz gibi ve sertti. Müşteri hizmetlerine restoranın kapandığını belirttim, bana ürünü mesai saatleri içinde muhafaza etmem ve o zaman diliminde tekrar yazmam söylendi. Benim Yemeksepeti üzerinden sipariş verme amacım, zaten gece geç saatte evde bir şey kalmamış olmasıydı. Benden, çöpe gidecek ürünü yemeyip saatlerce bekletmem isteniyor. Mağduriyetimin giderilmesini talep ediyorum. 'Politikamız bu' diyerek içinden sıyrılabileceğiniz bir durum değil.;True;calısmasaatleri
27543471;Yemeksepeti Kuryelerine Yapılan Haksızlık;11 Ocak 2024 20:09;15.676;1.0;Yemeksepeti firmasında esnaf kurye olarak çalışıyorum. Haftalık çalışacağımız saatleri pazar günü seçiyoruz ve tüm hafta ona göre çalışıyoruz. 07.01.2024 tarihinde haftalık slotlarımı seçtim ve pazartesi salı çalıştım. 10.01.2024 Çarşamba günü geri kalan günleri çarşambadan pazara kadar olan tüm slotlarımı (çalışma saatlerimi) gerekçe göstermeden sildiler ve aynı gün yani 10.01.2024 akşam saatlerine doğru sistem beni komple sildi giriş yapamadım ki hâlâ yapamıyorum. Sahada çalışan kurye arkadaşlar mevcut. Ekipmanın (çantam, punch ve yeleğim) tam şekilde çalışmama rağmen bu yapılan işlemin kasıtlı ve art niyetli yapıldığını düşünüyorum. Aylık gelir giderimizi seçtiğimiz ve çalıştığımız günlere göre ayarlıyoruz. Zararımın karşılanmasını ve yapılan yanlışın bir an önce düzeltilmesini istiyorum.;True;calısmasaatleri
27439642;Yemeksepeti Sipariş Etmediğim Yerden Sipariş Getirdi;08 Ocak 2024 18:49;940.0;;"Özdilek Park AVM Antalya'daki Dürümle'den bugün sipariş verdim. Kapıda nakit ödeme yapacağımı belirterek Yemek Sepeti üzerinden sipariş verdim. Ancak sipariş bana ulaştığında, üstelik onaylamadığım halde kartımla ödeme yapılmış olarak geldi ve kurye geldiğinde Yemek Sepeti'indeki 'Siparişlerim' bölümünde siparişim görünmüyordu. Hiçbir şekilde çözüm sunulmadı. Yemek Sepeti'nden verdiğim sipariş de geldi. İkisinin fişinde de 'kapıda nakit ödeme' yazıyor ve her ikisinde de 'Yemek Sepeti' ibaresi bulunuyor. Üstelik sipariş oluşturma saatleri bile aynı. Beni mağdur ettiler. Onaylamadığım halde kartımdan para çekilmiş; hem nakit ödeme yapmışım hem de kartımdan ödeme alınmış. Böyle bir saçmalık görmedim. Çözüm odaklı olmadıkları gibi, onaylamadığım bir siparişin nasıl geldiğine hayret ediyorum.";True;calısmasaatleri
27486082;Yemeksepeti Teslim Alınmayan Para İadesi Yapılmamış Ürün Teslimatı;06 Ocak 2024 19:21;320.0;1.0;Yemeksepeti'nden 6 Ocak 18:11 saatleri arasında vermiş olduğum #m4fr-u8vm sipariş numaralı siparişim, adresteki hatadan dolayı teslim edilmedi. Kuryeyle konuştuğumda, üslubunun çok kötü olduğunu fark ettim ve bu durumdan da şikayetçi olmak istiyorum. Teslim almadığım siparişin iptal edilmesini talep etmeme rağmen, kuryenin siparişi sisteme 'teslim alındı' olarak yazıp yalan beyanda bulunduğunu belirtmek istiyorum. Bu konuda gereken işlemlerin yapılmasını ve ödemiş olduğum tutarın iade edilmesini talep ediyorum.;True;calısmasaatleri
27459811;Yemeksepeti Ve Papa JOHN'S İlgisizliği;04 Ocak 2024 14:30;231.0;;"31.12.2023 tarihinde saat 22.41'de sipariş numarası (#n6wv-zub2) ile Yemek Sepeti üzerinden vermiş olduğum Papa John's markasına ait pizza ve kola siparişim eksik gönderildi. Gün içerisinde Yemek Sepeti'ni aradım, fakat mesai saatleri dışında olduğu için ulaşamadım. Ayrıca Papa John's'ı da aradım; onlar da 'hafta içi arayın, hallederiz' dediler. Ancak, hiçbir şekilde iki firmadan da geri dönüş yapılmadı. Sizin önemsiz olarak gördüğünüz şeyler, bizler için önemli. Asgari ücretle çalışıp emek veriyoruz. Lütfen insanların hakkını kulak arkası etmeyin ve 'bir kola eksik, bir pizza eksik ne olacak' gözüyle bakmayın. Saygılarımla.";True;calısmasaatleri
27413695;Yemeksepeti İşletmemle İlgilenmiyor Beni Oyalıyor!;30 Aralık 2023 17:08;1.968;;"Yaklaşık bir hafta önce onaylanan Yemeksepeti işletme hesabıma (gj7w) giriş yapamamaktayım. Defalarca aramama rağmen hiçbir şekilde kimse ilgilenmiyor ve talep oluşturuyoruz demekten başka bir şey demiyorlar. Çalışma saatleri uygun, partner açık, GO açık herhangi bir problem yok ama müşteri panelinden baktığım zaman sayfam görünmüyor. Sayfa ismimi Google'ye yazdığımda Yemeksepeti olarak görünüyor; üzerine tıkladığımda da sipariş verilmiyor. Benimle iletişim e geçilmesi için temsilci atandı o da telefonları açmıyor. Bu şekilde devam eden problemim eğer çözülemezse Yemeksepeti ile yasal yollara başvuracağım. Bu ilgisizlik görmezden gelinemez.";True;calısmasaatleri
27413348;Yemeksepeti Koko Musti Çorba Restoran Suadiye'den Şikayetçiyim;30 Aralık 2023 16:31;1.36;;"Yemeksepeti isimli platformla kurum olarak neredeyse 20 yıldır çalışıyoruz. 10 gün önce onların kuryeleriyle siparişleri göndermek istedim ve o düzene geçtik. Bana söylenen, sabah 04:30'a kadar gönderim yapıldığı ama gece 2'den sonra çalışmadıklarıydı. Onu da geçtim, tamamen kuryelerin keyfiyetine bırakılmış bir durum var. Canları isterse, adresleri beğenirlerse gelen siparişleri onaylıyorlar. Bunun üzerine 2 gün sonra kendi kuryelerime dönmek istedim. Her gün 2 kez aradım, mail gönderdim; hiçbir şekilde işlem yapılmıyor. Karşınızda bir muhatap yok. Arıyorsunuz, 'kaydınızı aldık, en kısa sürede dönüş yapacağız' diyorlar ama ne arayan var ne mail gönderen. Yemeksepeti bunu her zaman yapıyor. Bir şeye başvurunca sürekli arıyorlar. Memnun kalmazsanız ya da vazgeçerseniz hiçbir şekilde karşınızda kimse yok. Ben İstanbul Suadiye'deki Koko Musti adlı restorandan yazıyorum. Umarım sesimi duyarlar. 10 günlük ciro kaybıma mı üzüleyim yoksa kimsenin cevap vermediğine mi üzüleyim bilemedim. Sistemden tamamen çıkmayı düşünüyorum.";True;calısmasaatleri
27404122;Yemeksepeti İşletme Hizmetleri Sorunu!;29 Aralık 2023 16:41;2.882;;"Yemek Sepeti'nde restoran kullanıcısıyım. Yemek Sepeti, kendi kendine çalışma saatlerimi değiştirip özel günler eklemiş. Yani restoranım 3 gündür kapalı ve kimse yardımcı olmuyor. ' Mail atın' diyorlar; 10 tane mail attım, kimse çözüm sağlamadı. Restoran hala kapalı. Diğer firmalar ise böyle değil, anında yardımcı oluyorlar, 2 dakika içinde sorunumu çözüyorlar. Artık bu Yemek Sepeti'nin saçma sapan GO uygulamasından bıktık. 2023'ündeyiz ve hala bu firma geri kalmış.";True;calısmasaatleri
27343186;Yemeksepeti Siparişi Teslim Almadığım Halde Teslim Edildi Görünüyor Sistemde;25 Aralık 2023 00:50;245.0;;Siparişi teslim almadığım halde sistemde teslim edildi diye görünüyor kurye beni aradığında 2 dakika oradayım çıkabilir misiniz dedi bende hemen çıktım yurdun arka kapısından alacağımı belirtmiştim siparişi almaya giderken beni başka bir numara aradı sanırım restorandan bilmiyorum. Kurye siparişinizi teslim etmiş aldınız mı dedi bende hayır dedim kapattı yaklaşık 30 dakika bekledim baktım gelen giden yok beni arayan numaraları aradığımda mesai saatleri dışındayız dendi ve hem param gitti hem aç kaldım yardımcı olabilir misiniz.;True;calısmasaatleri
27314005;Yemeksepeti Restoran Destek Hattı;21 Aralık 2023 18:30;1.2;;Yaklaşık 2 aydır Yemek Sepeti üzerinden hizmet veriyoruz daha doğrusu vermeye çalışıyoruz. 7/24 restoranlara destek vermesi gereken bir kuruma gece 2de yaşanan bir problem için ulaşamıyoruz mesai saatleri dışında olduğu için. Kurye gelmiyor müşteri mağdur oluyor restoran kötü yorum ve değerlendirmelere maruz kalıyor. Menü içerik ve fiyat için yaşanan sorunlar için mail atın deniyor ben bir duvarla konuşmak istemiyorum gerçek ve canlı bir muhatap istiyorum.;True;calısmasaatleri
26866790;Yemeksepeti Eksik Sipariş Gönderimi (Sipariş #my21-yz61);15 Kasım 2023 09:09;72.0;;10 Kasım tarihinde Yemeksepeti üzerinden verdiğim siparişte ürünüm eksik gönderildi. İade talep etmeme rağmen 24 Saatlik dönüş süresi bahanesiyle sistem talebiniz alınmıştır diyerek geçiştirdi beni. Kimse tarafıma dönüp iletişim kurmadı Yemeksepeti'nden. Akşam saatlerinde tarafıma kahve göndermişler ofis adresime. Mesai saatleri dışında ve haber vermeden. Son dönemde kalite iyice yerlere düştü. Son derece mağdurum. Bu yaşadığım kaçıncı olay artık. Tekrardan eskiye dönüp gidip kendimiz alacağız her şeyi.;True;calısmasaatleri
26832786;Yemek Sepeti Saçmalıkları;12 Kasım 2023 04:44;735.0;1.0;"Yemek Sepeti'nde aynı firmalar farklı isimlerle listelenebiliyor. Siparişleri özellikle gece saatlerinde aşırı geç getiriyorlar; üç saat sonra siparişimi kurye getirdi ve getirmeden kısa süre öncesinde iptalimi gerçekleştirdim. Geciken siparişler için bir maksimum süre olmalı ve sonrasında otomatik iptal gerçekleşmeli. Ayrıca yapılan geri dönüşler hiç dikkate alınmıyor. Alınsa, sıkıntılı firmalar uygulamada bloklanırdı. Müşterisini bu kadar umursamayan başka bir firma görmedim. Ek olarak sipariş bilgilerinde sipariş saatleri ve iptal saatleri yanlış yazıyor; bunu bilerek yaptığınızı düşünüyorum. Aktif siparişte ise herhangi bir sipariş saati yazmıyor; bunu da bilerek yaptığınızı düşünüyorum. Önceki siparişlerimde firmayı değerlendirmek istediğimde, sadece Yemek Sepeti'nin kafası eserse açtığı pop-up'tan değerlendirebiliyorum. Oturup saatlerce saçmalıklarınızı yazabilirim. Müşteri memnuniyeti sıfır, kullanıcı deneyimi sıfır, barındırılan şirket kalitesi sıfır. 'Nasıl olsa belli bir kullanıcı kitlemiz var' mantığıyla bakılıyor sanırım; hiçbir geri dönüşü umursadıkları yok. Böyle şirketler piyasada barınmasın, artık alternatifleri var sonuçta.";True;calısmasaatleri
26726338;Yemeksepeti 1 Saat Sonra Sipariş İptali;02 Kasım 2023 13:28;353.0;;"Yemek Sepeti'nden iş yerine 8 kişi için 8 menü siparişi verdim. 1 saat bekledikten sonra ""Siparişiniz teknik sorun nedeniyle iptal edildi. Lütfen daha sonra tekrar deneyin"" şeklinde bir SMS geldi ve siparişim iptal edildi. Sebebini bile bilmemekle birlikte, 1 saat sonra iptal edildiği için 1 saat boyunca 8 kişi yemek bekledik ve iş yeri olduğu için öğle arası saatleri de geçti. Herhangi bir şekilde bot dışında bir müşteri temsilcisine de ulaşamadım.";True;calısmasaatleri
26572816;Yemek Sepeti Aç Bıraktı;19 Ekim 2023 14:14;474.0;;Yemek Sepeti uygulamasından saat 12:37'de bir hamburgerciden verdiğim siparişimi 1 saat bekledim, daha sonrasında müşteri ilişkileriyle 13:37'de görüşme başlattım ve bu görüşmede de 15 dakika gibi bir süre sürdü, meğer restoran kapalıymış beklemeye devam etsem kimsenin bir uyarısı olmayacaktı. Sonuç olarak aç kaldım ve herhangi bir şekilde Yemek Sepeti tarafından bu mağduriyetim giderilmedi. Kurumsal olduğu için piyasa güvenerek iş yaptığımız sağlığımızı emanet ettiğimiz bir firmanın mağduriyet gidermemesi açıkçası anlaşılamaz. Bu konuda rakip firmalarda mağduriyeti gidermek için kupon tanımlamaları yapılıyor sizden şikayetçiyim.;True;calısmasaatleri
26417134;Yemeksepeti Restaurantları Kafasına Göre Ticket'ı Kaldırıyor.;05 Ekim 2023 16:04;6.479;;Yemeksepeti Ticket Ödeme Seçeneği Özellikle Burger King McDonald's KFC Popeyes gibi markaların özelinde sürekli iş çalışma saatleri içerisinde iptal ediliyor. Dünyanın en saçma olayı. Ben Ticket'ımla yemek sipariş edebilmek için illa iş saatleri dışını mı beklemek zorundayım? Diğer Yemek Kartı seçenekleri duruyor bazen hiçbiri olmuyor ama özellikle Ticket sürekli kalkıyor. Yemek Sepeti'nin Bu Özelliğe göz yumduğunu düşünüyorum.;True;calısmasaatleri
26294533;Yemeksepeti Kurye Çalışma Saatleri Bizi Mağdur Ediyor;25 Eylül 2023 01:44;8.511;5.0;Muğla Fethiye'de Oses Çiğköfte bayisiyim. Aktif bayi iken kızımın adına olan işletmemi kendi adıma aldım. Fakat Yemek Sepeti kendi valesi olan bölgelere restorant vale uygulamasını kaldırmış olduğunu belirtti. Yani vale ile çalışacağımı ya da çalışmayacaksınız dedi. Mecburen kabul etmek zorunda kaldık. O kadar komisyonu da mecburen kabul ettik. Konu bu değil biz çiğ köfteciler Türkiye genelinde araştırılsın ki, akşam 10'dan gece 5'e kadar iş yapabiliyoruz. Fakat bu bölgede tam işimizin hızlanma vaktinde, yani 01.00'da Yemek Sepeti kurye son buluyor. Asıl bizim iş yapacağımız saatte, haksız bir rekabete sokuluyoruz. Bu konu bizim için çok önemli acilen sorunumuzun çözülmesini talep ediyorum. Onlarca kez aramama rağmen, sonuç bulamadığım için buraya yazmak zorunda kaldım. İş yerimi aşırı derecede zarar etmek durumunda ya kendi kuryemizi açın sizden ricamız ya da saatleri en azından 03.00 uzatın [email protected];True;calısmasaatleri
26236745;Yemeksepeti Online Ödeme Sorunu;20 Eylül 2023 08:10;360.0;1.0;"Yemek Sepeti'nde 19 Eylül Salı günü 18:45 ve 19:00 saatleri arasında 2 ayrı sipariş verdim. Biri McDonald's diğeri Side Miss Pizza . İkisinde de online ödemeye kart bilgilerimi girdikten sonra ""Bir sorun oluştu"" uyarısı aldım ve ikisinin de ücreti hesabımdan çekildi. Bu sorundan inanılmaz derecede sıkıldım gerçekten ve yine iade talebiyle acil çözüm bekliyorum.";True;calısmasaatleri
25970893;Yemeksepeti Slot Seçememe Çalışma Saati Gözükmüyor;27 Ağustos 2023 14:13;7.638;;Yemeksepeti express slot yani çalışma saati asla seçim yaptırmıyor ve çalışma saatleri gözükmüyor. 1 aydır bekliyoruz. Müşteri hizmetleri ne bağlanıyoruz destek sağlayamıyorlar. Mail atın diyorlar, mail atıyoruz dönüş yapan olmuyor. Ne yapacağımızı nereyi arayıp destek isteyeceğimizi şaşırdık. Bir yardımcı olun artık;True;calısmasaatleri
25738788;Yemeksepeti Çalışma Saatleri Düzenlenmiyor;08 Ağustos 2023 19:12;7.41;;Wv45 kodlu Yemeksepeti ile çalışan dükkan sahibiyim. My restorant uygulama üzerinden çalışma saatlerini değiştiremiyoruz. Bu yüzden de dükkan aktif hale gelmiyor. Gün boyu dükkanımız kapalı kaldı, müşteri ve ciro kaybı yaşadık. Müşteri hizmetleri sadece beklememiz söylüyor ve yapılan hiçbir şey yok.;True;calısmasaatleri
25676353;Yemeksepeti Slot Seçim Hatası;03 Ağustos 2023 15:27;5.882;;Yemeksepeti express slot yani çalışma saati asla seçim yaptırmıyor ve çalışma saatleri gözükmüyor. 1 aydır bekliyoruz. Müşteri hizmetleri ne bağlanıyoruz destek sağlayamıyorlar. Mail atın diyorlar, mail atıyoruz dönüş yapan olmuyor. Ne yapacağımızı nereyi arayıp destek isteyeceğimizi şaşırdık.;True;calısmasaatleri
25577465;Yemeksepeti Ve Arbys Ürün Yanıltıcılığı!;25 Temmuz 2023 22:29;6.749;1.0;24.07.2023 tarihinde Yemeksepeti üzerinden Ankara Gordion Arbys restoranından ürün aldım. Üründe 2 tane 1L kola olmasına rağmen restoran bilerek 2 tane 33'lük kutu kola gönderdi. Yemeksepeti üzerinden iletişim e geçtim ancak restoran kapandığı için ertesi gün göndereceklerini belirttiler. Ertesi gün de yaklaşık 5 saat boyunca onlarcası müşteri temsilcisi ile görüştüm, hepsi mağaza yetkilisinin ürünü yolladığını ve yolda olduğunu belirtti. Ancak ürünler gelmedi. Yemeksepeti bana yardımcı olmadı, aksine restoran kapanana dek oyaladılar. Ayrıca hep aynı yalanı söylediler. Her bağlanışımda yolda olduğunu söylediler ve beni bekleterek restoranın çalışma saatleri dışına çıkmasını sağladılar. Temsilciler de Arbys restoranda beni yanılttı. 20-30 liranın derdine düştüğümü düşünmeyin, ama benim gibi binlerce insandan çok büyük paralar alınmaktadır. Bu nedenle hem Yemeksepeti'nden hem de Arbys'den şikayetçiyim.;True;calısmasaatleri
24988485;Yemeksepeti Panelimin Açılmaması. Restaurant Olarak Panelim Kapalı;04 Haziran 2023 03:57;3.165;3.0;Yemeksepeti panelim restaurant olarak 2 gündür kapalı yetkililere 50 tane mail attım aradım ilgilenilmiyor maalesef. En eski ama en amatör bir panel Yemeksepeti. X5cd ıd numaralı panelim çalışma saatleri düzenlenemediği için defalarca şikayet amaçlı yazdım mail attım fakat dönen yok;True;calısmasaatleri
